,Feature,POS,KiC,SiC,PeiC,ZiC,Di_Freq,Sum_Zjc,Di_Uniq,DBDi,SenticNet
11312,laboriously,RB,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.945
11313,macram&eacute;,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11314,scan.oh,VBP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11315,horror.anyway,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11316,nastiness,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,-0.63
11317,messaging,NN,-1,1,-1.0,8,1.1661195622387164e-05,11,0.7272727272727273,8.480869543554302e-06,
11318,non-commercial,JJ,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
11319,users.what,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11320,hogging.and,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11321,defragger,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11322,PerfectDisk,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11323,tooth,NN,-1,1,-1.0,4,5.830597811193582e-06,15,0.26666666666666666,1.5548260829849552e-06,0.029
11324,pry,NN,-1,1,-1.0,6,8.745896716790372e-06,14,0.42857142857142855,3.7482414500530164e-06,-0.72
11325,consequently,RB,-1,1,-1.0,4,5.830597811193582e-06,10,0.4,2.332239124477433e-06,
11326,Administrator,NNP,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
11327,section.So,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11328,pooch,NN,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,-0.73
11329,unfreeze,VB,-1,1,-1.0,3,4.372948358395186e-06,5,0.6,2.6237690150371116e-06,-0.7
11330,monstrosity,NNS,-1,1,-1.0,3,4.372948358395186e-06,5,0.6,2.6237690150371116e-06,-0.60
11331,Avast?Good,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11332,chorus,NN,-1,1,-1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,0.125
11333,broadband.this,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11334,firm,NN,-1,1,-1.0,16,2.332239124477433e-05,69,0.2318840579710145,5.408090723425932e-06,0.976
11335,honor,VB,-1,1,-1.0,8,1.1661195622387164e-05,21,0.38095238095238093,4.442360237099872e-06,0.796
11336,re-bait,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11337,UPC,NNP,-1,1,-1.0,11,1.603414398078235e-05,11,1.0,1.603414398078235e-05,
11338,photocopy,VBP,-1,1,-1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,0.883
11339,installation.all,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11340,excruciatingly,RB,-1,1,-1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,-0.81
11341,drudgreport.com,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11342,page!it,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11343,with.Of,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11344,operational.also,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11345,non-administrator,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11346,Gag!I,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11347,it.How,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11348,Eventhough,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11349,non-trial,JJ,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11350,product.symantec,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11351,numberous,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11352,Cyrix,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11353,that?I,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11354,software.If,NNP,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
11355,well.DO,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11356,nothing.best,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11357,with.You,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11358,computer.if,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11359,JUNK,NNP,-1,1,-1.0,2,2.915298905596791e-06,6,0.3333333333333333,9.71766301865597e-07,
11360,MAIL.BUT,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11361,ANTI,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11362,VIRUS,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11363,HHHMMMMMM,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11364,UPDATES,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11365,proceedure,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11366,benifit,NNS,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.875
11367,obviousy,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11368,booting,NN,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
11369,timespan,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11370,fame,NN,-1,1,-1.0,4,5.830597811193582e-06,7,0.5714285714285714,3.331770177824904e-06,0.894
11371,havent,VBP,-2,2,-1.0,9,1.3118845075185558e-05,25,0.36,4.722784227066801e-06,
11372,ant,NN,-1,1,-1.0,5,7.288247263991977e-06,9,0.5555555555555556,4.049026257773321e-06,-0.05
11373,lrb,NN,-1,1,-1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,
11374,subscription.it,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11375,purchase.these,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11376,unstall,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11377,co,NN,-1,1,-1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,
11378,installing,NN,-1,1,-1.0,8,1.1661195622387164e-05,9,0.8888888888888888,1.03655072198997e-05,0.885
11379,downloader,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11380,overcome,VB,-1,1,-1.0,9,1.3118845075185558e-05,17,0.5294117647058824,6.945270922157061e-06,0.881
11381,appalling,JJ,-1,1,-1.0,5,7.288247263991977e-06,8,0.625,4.5551545399949854e-06,
11382,E-machines,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11383,DHCP,NNP,-1,1,-1.0,1,1.4576494527983955e-06,7,0.14285714285714285,2.082356361140565e-07,
11384,reassurance,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.177
11385,creep,VB,-1,1,-1.0,8,1.1661195622387164e-05,10,0.8,9.328956497909732e-06,-0.87
11386,computer.sadly,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11387,toilet,NN,-1,1,-1.0,7,1.0203546169588768e-05,9,0.7777777777777778,7.936091465235708e-06,0.051
11388,safe.So,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11389,dialer,NNS,-1,1,-1.0,3,4.372948358395186e-06,5,0.6,2.6237690150371116e-06,
11390,sour.Installation,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11391,unnoticed,JJ,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,0.772
11392,anger,NN,-1,1,-1.0,7,1.0203546169588768e-05,11,0.6363636363636364,6.493165744283761e-06,-0.66
11393,Norton.Im,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11394,otehr,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11395,shameless,JJ,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,-0.95
11396,legendary,JJ,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,0.839
11397,unruly,JJ,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,-0.74
11398,teens,NNS,-1,1,-1.0,16,2.332239124477433e-05,19,0.8421052631578947,1.9639908416652064e-05,
11399,ANTIVIRUS,NNP,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
11400,casingca,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11401,wan.thank,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11402,detection.so,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11403,Precision,NNP,-1,1,-1.0,3,4.372948358395186e-06,8,0.375,1.6398556343981948e-06,
11404,Manager.Nav2003,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11405,bane,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11406,Corp,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11407,vindictive,JJ,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,-0.30
11408,basicallqy,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11409,siad,VBD,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
11410,downlaod,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
11411,activated.software,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11412,aggrevating,JJ,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
11413,swimmingly,RB,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
11414,grader,NNS,-1,1,-1.0,21,3.0610638508766306e-05,21,1.0,3.0610638508766306e-05,
11415,respond.i,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11416,lusetup.exe,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
11417,significantly.it,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11418,free.Just,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11419,-2-3,NN,-1,1,-1.0,3,4.372948358395186e-06,6,0.5,2.186474179197593e-06,
11420,PFW,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11421,increased.Internet,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11422,finest,JJS,-1,1,-1.0,3,4.372948358395186e-06,5,0.6,2.6237690150371116e-06,0.787
11423,this?Don,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11424,productline,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11425,name.emailed,VBD,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11426,back.things,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11427,operation.i,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11428,problemalso,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11429,lot.it,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11430,reluctantly,RB,-2,2,-1.0,5,7.288247263991977e-06,7,0.7142857142857143,5.205890902851413e-06,-0.85
11431,function.i,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11432,illegal.I,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11433,Anitvirus,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11434,pleausre,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11435,confident,JJ,-1,1,-1.0,18,2.6237690150371117e-05,26,0.6923076923076923,1.8164554719487695e-05,0.754
11436,defination,NNS,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11437,march,NN,-1,1,-1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,
11438,Bullgaurd,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11439,preserio,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11440,adress,VB,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11441,agencies.i,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11442,same.i,NN,-1,1,-1.0,1,1.4576494527983955e-06,4,0.25,3.644123631995989e-07,
11443,HopelessSanjeev,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11444,Athale,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11445,Match,NNP,-1,1,-1.0,1,1.4576494527983955e-06,5,0.2,2.915298905596791e-07,
11446,Sysmantec,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11447,re-name,VBN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11448,AntiConsumer,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11449,all.It,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11450,ail,VBZ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.82
11451,had.my,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11452,back.It,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11453,browser.other,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11454,open.thats,VB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11455,great.now,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11456,either.oh,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11457,interception,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11458,repercussion,NNS,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11459,Symantec.Honestly,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11460,damage.luckily,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11461,properly.this,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11462,licenced,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11463,vandalism,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.61
11464,terrorist,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.84
11465,untouched,JJ,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,-0.83
11466,registery,NN,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
11467,enterprise,NN,-1,1,-1.0,17,2.4780040697572723e-05,17,1.0,2.4780040697572723e-05,0.138
11468,must,NN,0,2,0.0,12,1.7491793433580745e-05,26,0.46153846153846156,8.07313543088342e-06,
11469,syware,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11470,LavaSoft,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11471,Antivrus,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11472,definatley,VB,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
11473,preinstalled,JJ,-1,1,-1.0,5,7.288247263991977e-06,7,0.7142857142857143,5.205890902851413e-06,
11474,extra-for-virus-definition-update,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11475,virus.second,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11476,virsus,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11477,tournament,NN,-1,1,-1.0,4,5.830597811193582e-06,6,0.6666666666666666,3.887065207462388e-06,0.057
11478,popup.I,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11479,invade,VBN,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,-0.12
11480,service.do,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11481,RATING,NNP,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
11482,nsw,NN,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
11483,v.,NN,-1,1,-1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,
11484,working.My,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11485,partitioning,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11486,botch,VBN,-1,1,-1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,-0.84
11487,use.my,VB,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11488,FreeScan,NNP,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
11489,Horse,NNP,-1,1,-1.0,8,1.1661195622387164e-05,8,1.0,1.1661195622387164e-05,
11490,exploit,VB,-1,1,-1.0,7,1.0203546169588768e-05,9,0.7777777777777778,7.936091465235708e-06,-0.77
11491,MHTRedir,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11492,dropper,NN,-1,1,-1.0,8,1.1661195622387164e-05,9,0.8888888888888888,1.03655072198997e-05,-0.03
11493,Multidropper,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11494,jz,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11495,virus.i,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
11496,infection,NNS,-1,1,-1.0,10,1.4576494527983954e-05,10,1.0,1.4576494527983954e-05,-0.14
11497,THESE,NNP,-1,1,-1.0,2,2.915298905596791e-06,5,0.4,1.1661195622387165e-06,
11498,TROJAN,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11499,nada,NN,-1,1,-1.0,3,4.372948358395186e-06,6,0.5,2.186474179197593e-06,
11500,pickup,NN,-1,1,-1.0,4,5.830597811193582e-06,12,0.3333333333333333,1.943532603731194e-06,-0.76
11501,shocker,NN,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
11502,frequency,NN,-1,1,-1.0,7,1.0203546169588768e-05,76,0.09210526315789473,9.398003050937023e-07,0.13
11503,viruses.i,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
11504,Horses,NNPS,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
11505,droppers,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11506,Walmart,NNP,-1,1,-1.0,6,8.745896716790372e-06,19,0.3157894736842105,2.7618621210916963e-06,
11507,obsessive,JJ,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,-0.88
11508,compulsive,JJ,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,-0.83
11509,updates.I,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11510,scan.i,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11511,instances!Norton,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11512,recommand,VB,-1,1,-1.0,4,5.830597811193582e-06,6,0.6666666666666666,3.887065207462388e-06,
11513,realy,RB,-1,1,-1.0,7,1.0203546169588768e-05,11,0.6363636363636364,6.493165744283761e-06,
11514,complet,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11515,extremly,RB,-1,1,-1.0,4,5.830597811193582e-06,11,0.36363636363636365,2.1202173858885756e-06,
11516,na,NN,-1,1,-1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,
11517,reformate,VBG,-1,1,-1.0,6,8.745896716790372e-06,6,1.0,8.745896716790372e-06,0.882
11518,exisitng,JJ,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11519,problem.but,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11520,Noroton,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11521,togther,NN,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
11522,performant,JJ,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.355
11523,well.My,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11524,stated,JJ,-1,1,-1.0,4,5.830597811193582e-06,6,0.6666666666666666,3.887065207462388e-06,0.723
11525,av2004,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11526,types.not,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11527,suggesstion,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11528,substitute,NN,-1,1,-1.0,14,2.0407092339177537e-05,23,0.6086956521739131,1.2421708380368936e-05,0.058
11529,executable,JJ,-1,1,-1.0,5,7.288247263991977e-06,7,0.7142857142857143,5.205890902851413e-06,-0.84
11530,stranger,NNS,-1,1,-1.0,6,8.745896716790372e-06,8,0.75,6.559422537592779e-06,-0.78
11531,ugh,RB,-1,1,-1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,-0.93
11532,norton.poorly,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11533,Friday,NNP,-1,1,-1.0,4,5.830597811193582e-06,27,0.14814814814814814,8.637922683249751e-07,
11534,9th,JJ,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
11535,AutoScan,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11536,ring,VB,-1,1,-1.0,14,2.0407092339177537e-05,70,0.2,4.081418467835507e-06,0.085
11537,closed.I,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11538,dramtically,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11539,subscrition,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11540,returnr,VBN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11541,serach,VBN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11542,controll,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11543,doublly,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11544,tripply,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11545,friday,NNP,-1,1,-1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,0.859
11546,monday,NNP,-1,1,-1.0,2,2.915298905596791e-06,5,0.4,1.1661195622387165e-06,-0.83
11547,friends.NAV,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11548,buddy,NN,-1,1,-1.0,8,1.1661195622387164e-05,13,0.6153846153846154,7.176120383007486e-06,0.111
11549,severity,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,-0.90
11550,Cillin,NNP,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
11551,ghost.live,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11552,MyDoom,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11553,Secure,NNP,-1,1,-1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,
11554,lil,NN,-1,1,-1.0,6,8.745896716790372e-06,8,0.75,6.559422537592779e-06,0.096
11555,finnish,JJ,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
11556,backweb,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11557,playstation,NNP,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
11558,greatness,NN,-1,1,-1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,0.193
11559,Nate,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11560,benchmark,NN,-1,1,-1.0,4,5.830597811193582e-06,8,0.5,2.915298905596791e-06,0.124
11561,defintion,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
11562,nav2003.of,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
11563,slowdown.With,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
